field_name,page_number,x,y,field_type,font_size,font_name
year_1,0,880,325,text,9,Helvetica
year_2,0,940,325,text,9,Helvetica
year_3,0,1000,325,text,9,Helvetica
year_4,0,1060,325,text,9,Helvetica
A1_1,0,480,425,text,9,Helvetica
A1_2,0,480,470,text,9,Helvetica
A2_address_1,0,480,505,text,9,Helvetica
A2_address_2,0,480,545,text,9,Helvetica
A2_postcode,0,675,580,text,9,Helvetica
A2_city,0,1010,580,text,9,Helvetica
A2_state,0,675,620,text,9,Helvetica
A3,0,480,675,text,9,Helvetica
A4,0,1265,675,text,9,Helvetica
A5,0,480,740,text,9,Helvetica
A6,0,1265,740,text,9,Helvetica
A7_day,0,1260,800,text,9,Helvetica
A7_month,0,1360,800,text,9,Helvetica
A7_year,0,1455,800,text,9,Helvetica
A8,0,810,865,text,9,Helvetica
A9,0,810,910,text,9,Helvetica
A10_from_day,0,700,990,text,9,Helvetica
A10_from_month,0,795,990,text,9,Helvetica
A10_from_year,0,895,990,text,9,Helvetica
A10_to_day,0,1260,990,text,9,Helvetica
A10_to_month,0,1360,990,text,9,Helvetica
A10_to_year,0,1455,990,text,9,Helvetica
A11_from_day,0,700,1075,text,9,Helvetica
A11_from_month,0,795,1075,text,9,Helvetica
A11_from_year,0,895,1075,text,9,Helvetica
A11_to_day,0,1260,1075,text,9,Helvetica
A11_to_month,0,1360,1075,text,9,Helvetica
A11_to_year,0,1455,1075,text,9,Helvetica
A12,0,810,1145,text,9,Helvetica
A13,0,810,1225,text,9,Helvetica
A14,0,870,1270,text,9,Helvetica
A15,0,490,1320,text,9,Helvetica
A16,0,1270,1320,text,9,Helvetica
A17,0,480,1420,text,9,Helvetica
A18,0,1020,1420,text,9,Helvetica
A19,0,480,1480,text,9,Helvetica
A20,0,480,1810,text,9,Helvetica
C1_address_1,2,520,225,text,9,Helvetica
C1_address_2,2,520,260,text,9,Helvetica
C1_postcode,2,700,340,text,9,Helvetica
C1_city,2,1170,340,text,9,Helvetica
C1_state,2,700,390,text,9,Helvetica
C1_country,2,1170,390,text,9,Helvetica
C2,2,960,440,text,9,Helvetica
C6a,2,960,740,text,9,Helvetica
C6b = B5,2,960,790,text,9,Helvetica
C7a,2,960,935,text,9,Helvetica
C7b,2,1280,1010,text,9,Helvetica
C8a,2,960,1065,text,9,Helvetica
C8b,2,1280,1180,text,9,Helvetica
C10,2,960,1330,text,9,Helvetica
C11,2,960,1380,text,9,Helvetica
C12,2,520,1420,text,9,Helvetica
D1,2,1000,1765,text,9,Helvetica
D2,2,1000,1860,text,9,Helvetica
D3,2,1000,1965,text,9,Helvetica
D4,2,1000,2020,text,9,Helvetica
